species_code,year,length,frequency,source
30020,2010,42,2,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,2,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,2,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,2,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,2,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,3,BSAI fishery
30020,2010,42,2,BSAI fishery
30020,2010,42,2,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,2,BSAI fishery
30020,2010,42,3,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,2,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,3,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,2,BSAI fishery
30020,2010,42,4,BSAI fishery
30020,2010,42,2,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,3,BSAI fishery
30020,2010,42,2,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,2,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,2,BSAI fishery
30020,2010,42,3,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,42,2,BSAI fishery
30020,2010,42,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,4,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,2,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,2,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,2,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,2,BSAI fishery
30020,2010,43,2,BSAI fishery
30020,2010,43,2,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,2,BSAI fishery
30020,2010,43,3,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,2,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,4,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,3,BSAI fishery
30020,2010,43,3,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,2,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,3,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,2,BSAI fishery
30020,2010,43,3,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,2,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,2,BSAI fishery
30020,2010,43,2,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,3,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,3,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,43,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,2,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,2,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,2,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,2,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,2,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,2,BSAI fishery
30020,2010,44,3,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,2,BSAI fishery
30020,2010,44,3,BSAI fishery
30020,2010,44,2,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,2,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,2,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,2,BSAI fishery
30020,2010,44,2,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,2,BSAI fishery
30020,2010,44,3,BSAI fishery
30020,2010,44,5,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,44,3,BSAI fishery
30020,2010,44,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,3,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,2,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,2,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,2,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,2,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,3,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,2,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,2,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,2,BSAI fishery
30020,2010,45,3,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,2,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,2,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,2,BSAI fishery
30020,2010,45,2,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,2,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,3,BSAI fishery
30020,2010,45,3,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,2,BSAI fishery
30020,2010,45,2,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,2,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,45,2,BSAI fishery
30020,2010,45,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,2,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,2,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,2,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,2,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,2,BSAI fishery
30020,2010,46,3,BSAI fishery
30020,2010,46,2,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,2,BSAI fishery
30020,2010,46,2,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,2,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,3,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,2,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,2,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,2,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,2,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,2,BSAI fishery
30020,2010,46,3,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,46,3,BSAI fishery
30020,2010,46,2,BSAI fishery
30020,2010,46,2,BSAI fishery
30020,2010,46,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,2,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,2,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,2,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,2,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,2,BSAI fishery
30020,2010,47,2,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,3,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,2,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,3,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,2,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,2,BSAI fishery
30020,2010,47,2,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,2,BSAI fishery
30020,2010,47,2,BSAI fishery
30020,2010,47,2,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,3,BSAI fishery
30020,2010,47,2,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,2,BSAI fishery
30020,2010,47,2,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,4,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,47,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,2,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,2,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,2,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,2,BSAI fishery
30020,2010,48,2,BSAI fishery
30020,2010,48,3,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,3,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,2,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,2,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,48,2,BSAI fishery
30020,2010,48,1,BSAI fishery
30020,2010,49,2,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,2,BSAI fishery
30020,2010,49,3,BSAI fishery
30020,2010,49,3,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,2,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,2,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,2,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,2,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,2,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,2,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,2,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,3,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,2,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,3,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,49,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,2,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,2,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,2,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,4,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,3,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,7,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,3,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,1,BSAI fishery
30020,2010,50,3,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,2,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,2,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,2,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,2,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,2,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,2,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,3,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,2,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,2,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,2,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,2,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,51,1,BSAI fishery
30020,2010,52,1,BSAI fishery
30020,2010,52,1,BSAI fishery
30020,2010,52,2,BSAI fishery
30020,2010,52,2,BSAI fishery
30020,2010,52,1,BSAI fishery
30020,2010,52,1,BSAI fishery
30020,2010,52,1,BSAI fishery
30020,2010,52,1,BSAI fishery
30020,2010,52,1,BSAI fishery
30020,2010,52,1,BSAI fishery
30020,2010,52,1,BSAI fishery
